23.12.2010 19:17:20;   2483.197;        515;      5.321;      0.000;     -0.000; 
23.12.2010 19:17:30;   2483.197;        515;      9.378;      0.000;     -0.000; 
23.12.2010 19:17:40;   2483.197;        515;      9.821;      0.000;     -0.000; 
23.12.2010 19:17:50;   2483.197;        515;     10.091;      0.000;     -0.000; 
23.12.2010 19:18:00;   2483.197;        515;     10.099;      0.000;     -0.000; 
23.12.2010 19:18:10;   2483.197;        515;     10.056;      0.000;     -0.000; 
23.12.2010 19:18:20;   2483.197;        515;     10.148;      0.000;     -0.000; 
23.12.2010 19:18:30;   2483.197;        515;     10.108;      0.000;     -0.000; 
23.12.2010 19:18:40;   2483.197;        515;     10.052;      0.000;     -0.000; 
23.12.2010 19:18:50;   2483.197;        515;      9.547;      0.000;     -0.000; 
23.12.2010 19:19:00;   2483.197;        515;     10.479;      0.000;     -0.000; 
23.12.2010 19:19:10;   2483.197;        515;     10.800;      0.000;     -0.000; 
23.12.2010 19:19:20;   2483.197;        515;      9.896;      0.000;     -0.000; 
23.12.2010 19:19:30;   2483.197;        515;     10.509;      0.000;     -0.000; 
23.12.2010 19:19:40;   2483.197;        515;     10.540;      0.000;     -0.000; 
23.12.2010 19:19:50;   2483.197;        516;     34.454;      0.000;     -0.000; 
23.12.2010 19:20:00;   2483.197;        516;     34.306;      0.000;     -0.000; 
23.12.2010 19:20:10;   2483.197;        516;     34.832;      0.000;     -0.000; 
23.12.2010 19:20:20;   2483.197;        257;     30.403;     86.519;     -0.000; 
23.12.2010 19:20:30;   2483.197;        257;     30.724;     95.034;     -0.000; 
23.12.2010 19:20:40;   2483.197;        257;     31.658;     96.021;     -0.000; 
23.12.2010 19:20:50;   2483.197;        257;     31.608;     96.558;     -0.000; 
23.12.2010 19:21:00;   2483.197;        257;     31.652;     96.110;     -0.000; 
23.12.2010 19:21:10;   2483.197;        257;     31.652;     95.483;     -0.000; 
23.12.2010 19:21:20;   2483.197;        257;     31.619;     95.841;     -0.000; 
23.12.2010 19:21:30;   2483.197;        257;     31.593;     95.303;     -0.000; 
23.12.2010 19:21:40;   2483.197;        257;     31.514;     94.676;     -0.000; 
23.12.2010 19:21:50;   2483.197;        257;     31.435;     94.138;     -0.000; 
23.12.2010 19:22:00;   2483.197;        257;     31.356;     94.496;     -0.000; 
23.12.2010 19:22:10;   2483.197;        257;     31.277;     93.870;     -0.000; 
23.12.2010 19:22:20;   2483.197;        257;     31.198;     93.421;     -0.000; 
23.12.2010 19:22:30;   2483.197;        257;     31.145;     93.152;     -0.000; 
23.12.2010 19:22:40;   2483.197;        257;     31.070;     93.421;     -0.000; 
23.12.2010 19:22:50;   2483.197;        257;     30.998;     93.062;     -0.000; 
23.12.2010 19:23:00;   2483.197;        257;     30.975;     92.883;     -0.000; 
23.12.2010 19:23:10;   2483.197;        257;     24.385;     93.152;     -0.000; 
23.12.2010 19:23:20;   2483.197;        257;     28.319;     99.875;     -0.000; 
23.12.2010 19:23:30;   2483.304;        256;     25.191;    133.994;     -0.000; 
23.12.2010 19:23:40;   2483.602;        256;     22.716;    139.782;     -0.000; 
23.12.2010 19:23:50;   2483.689;        256;     21.927;    146.422;     -0.000; 
23.12.2010 19:24:00;   2483.797;        256;     22.190;    144.975;     -0.000; 
23.12.2010 19:24:10;   2483.797;        256;     22.913;    139.697;     -0.000; 
23.12.2010 19:24:20;   2483.867;        256;     23.677;    136.633;     -0.000; 
23.12.2010 19:24:30;   2484.078;        256;     23.266;    136.547;     -0.000; 
23.12.2010 19:24:40;   2484.184;        256;     23.178;    136.037;     -0.000; 
23.12.2010 19:24:50;   2484.288;        256;     23.362;    136.292;     -0.000; 
23.12.2010 19:25:00;   2484.375;        256;     23.231;    136.888;      0.464; 
23.12.2010 19:25:10;   2484.481;        256;     23.340;    138.931;      0.464; 
23.12.2010 19:25:20;   2484.624;        256;     22.782;    139.272;     -0.000; 
23.12.2010 19:25:30;   2484.762;        256;     23.139;    133.568;     -0.000; 
23.12.2010 19:25:40;   2484.870;        256;     22.950;    136.037;     -0.000; 
23.12.2010 19:25:50;   2485.009;        256;     22.569;    136.547;     -0.000; 
23.12.2010 19:26:00;   2485.220;        256;     22.101;    134.249;     -0.000; 
23.12.2010 19:26:10;   2485.360;        256;     22.850;    133.739;      0.561; 
23.12.2010 19:26:20;   2485.468;        256;     22.320;    137.654;      0.561; 
23.12.2010 19:26:30;   2485.607;        256;     22.327;    136.547;     -0.000; 
23.12.2010 19:26:40;   2485.730;        256;     21.574;    136.633;     -0.000; 
23.12.2010 19:26:50;   2485.837;        256;     22.070;    137.654;     -0.000; 
23.12.2010 19:27:00;   2485.960;        256;     22.464;    136.888;     -0.000; 
23.12.2010 19:27:10;   2486.169;        256;     21.793;    137.569;      0.020; 
23.12.2010 19:27:20;   2486.277;        256;     21.785;    137.399;      0.020; 
23.12.2010 19:27:30;   2486.451;        256;     22.233;    136.633;     -0.000; 
23.12.2010 19:27:40;   2486.574;        256;     22.623;    138.506;     -0.000; 
23.12.2010 19:27:50;   2486.680;        256;     21.772;    137.995;     -0.000; 
23.12.2010 19:28:00;   2486.822;        256;     21.758;    137.654;     -0.000; 
23.12.2010 19:28:10;   2486.979;        256;     22.559;    136.292;     -0.000; 
23.12.2010 19:28:20;   2487.137;        256;     21.670;    141.314;     -0.000; 
23.12.2010 19:28:30;   2487.262;        256;     21.999;    140.974;      0.579; 
23.12.2010 19:28:40;   2487.401;        256;     22.562;    137.654;     -0.000; 
23.12.2010 19:28:50;   2487.524;        256;     22.638;    140.804;     -0.000; 
23.12.2010 19:29:00;   2487.612;        256;     22.098;    140.293;     -0.000; 
23.12.2010 19:29:10;   2487.754;        256;     23.005;    141.740;     -0.000; 
23.12.2010 19:29:20;   2487.893;        256;     23.011;    142.507;     -0.000; 
23.12.2010 19:29:30;   2488.052;        256;     22.853;    142.762;     -0.000; 
23.12.2010 19:29:40;   2488.194;        256;     22.823;    141.484;      0.686; 
23.12.2010 19:29:50;   2488.368;        256;     22.531;    141.314;     -0.000; 
23.12.2010 19:30:00;   2488.456;        256;     22.509;    142.081;     -0.000; 
23.12.2010 19:30:10;   2488.597;        256;     22.857;    136.037;     -0.000; 
23.12.2010 19:30:20;   2488.773;        256;     22.926;    137.569;     -0.000; 
23.12.2010 19:30:30;   2488.948;        256;     22.654;    133.739;     -0.000; 
23.12.2010 19:30:40;   2489.109;        256;     22.623;    138.165;      0.623; 
23.12.2010 19:30:50;   2489.248;        256;     23.343;    138.506;     -0.000; 
23.12.2010 19:31:00;   2489.388;        256;     22.788;    138.761;     -0.000; 
23.12.2010 19:31:10;   2489.529;        256;     22.481;    139.016;     -0.000; 
23.12.2010 19:31:20;   2489.670;        256;     22.451;    138.761;     -0.000; 
23.12.2010 19:31:30;   2489.810;        256;     22.359;    139.697;     -0.000; 
23.12.2010 19:31:40;   2490.041;        256;     22.848;    139.697;      0.411; 
23.12.2010 19:31:50;   2490.164;        256;     22.374;    137.399;      0.411; 
23.12.2010 19:32:00;   2490.268;        256;     22.456;    139.016;     -0.000; 
23.12.2010 19:32:10;   2490.391;        256;     22.685;    137.144;     -0.000; 
23.12.2010 19:32:20;   2490.514;        256;     22.823;    134.079;     -0.000; 
23.12.2010 19:32:30;   2490.795;        256;     22.327;    133.482;     -0.000; 
23.12.2010 19:32:40;   2490.920;        256;     22.614;    140.718;      0.849; 
23.12.2010 19:32:50;   2491.043;        256;     22.419;    141.059;      0.849; 
23.12.2010 19:33:00;   2491.147;        256;     22.224;    140.718;     -0.000; 
23.12.2010 19:33:10;   2491.270;        256;     22.412;    137.058;     -0.000; 
23.12.2010 19:33:20;   2491.518;        256;     22.127;    135.355;     -0.000; 
23.12.2010 19:33:30;   2491.659;        256;     21.622;    143.102;     -0.000; 
23.12.2010 19:33:40;   2491.659;        256;     23.866;    139.697;      0.021; 
23.12.2010 19:33:50;   2491.815;        256;     23.460;    138.165;      0.202; 
23.12.2010 19:34:00;   2492.027;        256;     22.522;    136.547;     -0.000; 
23.12.2010 19:34:10;   2492.150;        256;     22.481;    135.100;     -0.000; 
23.12.2010 19:34:20;   2492.290;        256;     22.574;    133.568;     -0.000; 
23.12.2010 19:34:30;   2492.503;        256;     22.612;    129.634;     -0.000; 
23.12.2010 19:34:40;   2492.679;        256;     23.489;    128.558;     -0.000; 
23.12.2010 19:34:50;   2492.820;        256;     23.709;    135.271;      0.442; 
23.12.2010 19:35:00;   2492.960;        256;     22.308;    141.825;      0.442; 
23.12.2010 19:35:10;   2493.101;        256;     22.442;    141.484;     -0.000; 
23.12.2010 19:35:20;   2493.242;        256;     22.018;    143.528;     -0.000; 
23.12.2010 19:35:30;   2493.328;        256;     23.014;    141.059;     -0.000; 
23.12.2010 19:35:40;   2493.523;        256;     22.695;    139.186;     -0.000; 
23.12.2010 19:35:50;   2493.699;        256;     21.917;    138.250;     -0.000; 
23.12.2010 19:36:00;   2493.926;        256;     22.842;    141.740;      0.753; 
23.12.2010 19:36:10;   2494.049;        256;     22.540;    140.718;     -0.000; 
23.12.2010 19:36:20;   2494.156;        256;     22.880;    138.676;     -0.000; 
23.12.2010 19:36:30;   2494.403;        256;     22.196;    139.442;     -0.000; 
23.12.2010 19:36:40;   2494.403;        256;     22.470;    139.697;     -0.000; 
23.12.2010 19:36:50;   2494.647;        256;     23.018;    141.484;      0.461; 
23.12.2010 19:37:00;   2494.684;        256;     22.996;    139.527;      0.461; 
23.12.2010 19:37:10;   2494.929;        256;     22.759;    140.038;     -0.000; 
23.12.2010 19:37:20;   2495.069;        256;     22.798;    138.506;     -0.000; 
23.12.2010 19:37:30;   2495.228;        256;     22.411;    137.313;     -0.000; 
23.12.2010 19:37:40;   2495.440;        256;     22.354;    137.995;     -0.000; 
23.12.2010 19:37:50;   2495.632;        256;     22.104;    140.804;      0.070; 
23.12.2010 19:38:00;   2495.740;        256;     23.292;    137.144;     -0.000; 
23.12.2010 19:38:10;   2495.863;        256;     23.237;    138.165;     -0.000; 
23.12.2010 19:38:20;   2496.039;        256;     22.284;    139.952;     -0.000; 
23.12.2010 19:38:30;   2496.320;        256;     22.151;    138.165;     -0.000; 
23.12.2010 19:38:40;   2496.461;        256;     21.983;    137.654;     -0.000; 
23.12.2010 19:38:50;   2496.619;        256;     22.581;    139.272;      0.791; 
23.12.2010 19:39:00;   2496.742;        256;     23.076;    136.633;      0.791; 
23.12.2010 19:39:10;   2496.900;        256;     22.634;    138.165;     -0.000; 
23.12.2010 19:39:20;   2497.059;        256;     22.070;    139.442;     -0.000; 
23.12.2010 19:39:30;   2497.182;        256;     22.379;    137.313;     -0.000; 
23.12.2010 19:39:40;   2497.303;        256;     22.281;    138.676;     -0.000; 
23.12.2010 19:39:50;   2497.463;        256;     22.894;    138.931;     -0.000; 
23.12.2010 19:40:00;   2497.584;        256;     23.358;    136.803;      0.628; 
